"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.158138073E1,-5.104254484E-1,-4.941690564E-1,-2.147979736E-1,7.422097845E-1
2.159145153E1,2.709273994E-1,1.401001930E0,-2.452507019E-1,1.447879819E0
2.160149181E1,-1.737938225E-1,6.472676396E-1,2.200174332E-1,7.053845483E-1
2.161156261E1,-1.575870812E-1,9.138217568E-1,-2.571382523E-1,9.623013936E-1
2.162163342E1,5.859557390E-1,-2.021196842E0,1.182699203E-1,2.107740159E0
2.163173473E1,-4.171907604E-1,-2.257588387E0,1.964855194E-1,2.304204855E0
2.164180553E1,3.355643153E-2,1.455320120E0,-2.729387283E-1,1.481073339E0
2.165184582E1,6.426873803E-2,3.293030739E0,5.322837830E-2,3.294087913E0
2.166191662E1,-7.155169249E-1,3.626042008E-1,1.904773712E-2,8.023771510E-1
2.167201794E1,1.049339652E0,-2.713165283E0,4.907798767E-2,2.909430908E0
2.168205822E1,-6.253844500E-1,-9.494236112E-1,-1.625852585E-1,1.148453251E0
2.169212902E1,-1.321902871E-2,5.813713670E-1,1.234560013E-1,5.944819537E-1
2.170223034E1,7.434624434E-1,2.622837424E-1,1.615705490E-1,8.047572358E-1
2.171230114E1,-3.100697398E-1,1.315272331E0,-1.620349884E-1,1.361006938E0
2.172234142E1,2.366260886E-1,-9.937967658E-1,-1.658973694E-1,1.034961765E0
2.173244274E1,-4.840925634E-1,-1.923457623E0,1.179389954E-1,1.986943492E0
2.174248302E1,-4.795350134E-1,2.001070261E0,-4.848489761E-1,2.114075341E0
2.175349987E1,5.090752244E-1,1.796660423E0,2.453088760E-1,1.883433754E0
2.176265514E1,6.336307526E-2,-1.252260208E0,2.857341766E-1,1.286007204E0
2.177272594E1,4.240312278E-1,-1.900796294E0,-5.532932281E-2,1.948304486E0
2.178276623E1,-2.358210087E-1,7.188258171E-1,-1.182823181E-1,7.657106570E-1
2.179283703E1,-6.676921844E-1,6.254211664E-1,-1.016101837E-1,9.204830895E-1
2.180293835E1,7.732939124E-1,2.718838453E-1,1.580905914E-1,8.348035310E-1
2.181300915E1,-1.776717603E-1,7.488389015E-1,8.165168762E-2,7.739469962E-1
2.182304943E1,-3.887242675E-1,-2.180680275E0,-1.397705078E-1,2.219461379E0
2.183312023E1,5.505729318E-1,-2.367999554E-1,1.796426773E-1,6.256806402E-1
2.184322155E1,-2.326786816E-1,1.689145565E0,-1.590356827E-1,1.712496557E0
2.185329235E1,2.026549876E-1,1.813943148E0,-9.588432312E-2,1.827745220E0
2.186333263E1,1.438317597E-1,-2.303657055E0,2.683658600E-1,2.323691812E0
2.187340344E1,-3.805518746E-1,-1.800441265E0,-1.415481567E-1,1.845655536E0
2.188350475E1,-2.128222585E-2,8.661631942E-1,1.244163513E-2,8.665139389E-1
2.189357555E1,2.669816017E-1,1.266034126E0,2.104902267E-1,1.310888142E0
2.190361584E1,2.491164207E-2,1.129520416E0,-4.533195496E-2,1.130704182E0
2.191371716E1,4.661288857E-1,-6.699634790E-1,2.084512711E-1,8.423652021E-1
2.192378796E1,-2.911649346E-1,-2.938302040E0,1.346778870E-2,2.952723705E0
2.193385876E1,-2.253350616E-1,-3.194084167E-1,1.880073547E-2,3.913452367E-1
2.194389904E1,2.572050989E-1,3.024539232E0,-1.959095001E-1,3.041771287E0
2.195491589E1,-4.491690993E-1,2.435387611E0,-1.957368851E-1,2.484185707E0
2.196407116E1,7.987987995E-1,-2.378145695E0,1.238012314E-1,2.511768941E0
2.197411144E1,-2.085514069E-1,-1.848153353E0,1.248817444E-1,1.864070802E0
2.198421276E1,-8.137462139E-1,5.394195914E-1,-1.674251556E-1,9.905491300E-1
2.199428356E1,6.095257998E-1,2.217303514E-1,8.579635620E-2,6.542530581E-1
2.200432385E1,4.246354103E-3,1.847713351E0,1.546812057E-1,1.854181473E0
2.201439465E1,4.403349757E-2,-6.954739690E-1,4.943084717E-2,6.986174913E-1
2.202446545E1,3.931918442E-1,-2.961236477E0,1.357383728E-1,2.990308714E0
2.203453625E1,-8.066241741E-1,7.502435446E-1,-3.357172012E-1,1.151613639E0
2.204460705E1,7.428300381E-2,3.186019897E0,-4.275417328E-2,3.187172520E0
2.205467785E1,1.933040023E-1,9.343785048E-1,2.068862915E-1,9.763357850E-1
2.206474865E1,7.520180941E-2,-2.662678242E0,-3.086471558E-2,2.663918798E0
2.207484997E1,2.439592183E-1,-1.079981565E0,-6.281757355E-2,1.108973548E0
2.208489025E1,-7.200275660E-1,8.052161932E-1,9.028816223E-2,1.083957917E0
2.209496105E1,4.270359874E-1,6.690179706E-1,1.784992218E-2,7.938913019E-1
2.210503185E1,2.982369363E-1,1.657531261E0,-1.088733673E-1,1.687663640E0
2.211510265E1,-6.114199758E-1,-1.656384706E0,-1.093196869E-2,1.765662536E0
2.212517345E1,6.842007637E-1,-2.579579592E0,6.464385986E-2,2.669558088E0
2.213524426E1,-3.228105307E-1,1.511459112E0,5.439090729E-2,1.546503688E0
2.214531506E1,-4.081032276E-1,2.944604158E0,-1.985435486E-1,2.979372658E0
2.215620983E1,5.717686415E-1,1.727477312E-1,4.456949234E-1,7.452550723E-1
2.216545666E1,2.032340467E-1,-2.916930199E0,2.456941605E-1,2.934305963E0
2.217552746E1,-2.670052946E-1,-1.095486283E-1,-4.087886810E-1,5.004007544E-1
2.218562878E1,-9.551405907E-2,5.253509283E-1,1.626005173E-1,5.581715342E-1
2.219569958E1,1.107647419E-1,-4.125034809E-2,2.127294540E-1,2.433603088E-1
2.220573986E1,3.373521268E-1,1.256191969E0,-2.175045013E-2,1.300883470E0
2.221581066E1,5.126726627E-2,-5.544615984E-1,9.050369263E-3,5.569002656E-1
2.222588146E1,-4.977906942E-1,-2.120766640E0,1.165485382E-2,2.178435804E0
2.223595226E1,4.266158342E-1,1.883823633E0,-1.345386505E-1,1.936205877E0
2.224602306E1,-2.570408285E-1,1.903763056E0,-1.254367828E-1,1.925128086E0
2.225609386E1,-7.189631462E-3,-1.187491059E0,2.143402100E-1,1.206701468E0
2.226616466E1,6.694334745E-1,-2.269820213E0,2.719926834E-1,2.382058983E0
2.227623547E1,-9.550288916E-1,3.968098760E-1,-2.960014343E-1,1.075711444E0
2.228630627E1,4.307228327E-1,1.125339031E0,-2.959728241E-1,1.240769925E0
2.229637707E1,1.542697549E-1,1.116767645E0,8.536148071E-2,1.130599714E0
2.230644787E1,-5.567710996E-1,-4.698693752E-2,2.022876740E-1,5.942408036E-1
2.231654919E1,5.628728271E-1,-2.524716616E0,-1.655101776E-1,2.591990245E0
2.232661999E1,-4.325716197E-1,-1.098796010E0,1.171627045E-1,1.186675178E0
2.233666027E1,2.408699691E-1,2.431996584E0,-1.812448502E-1,2.450607154E0
2.234673107E1,4.741241336E-1,2.811489105E0,-6.354427338E-2,2.851894556E0
2.235774792E1,-5.785279274E-1,-1.237527609E0,5.602931976E-2,1.367226547E0
2.236687267E1,4.457733929E-1,-2.790312052E0,-9.279441833E-2,2.827218787E0
2.237694347E1,-5.764185786E-1,-3.279535174E-1,1.585140228E-1,6.818640501E-1
2.238704479E1,-2.314620316E-1,1.212806225E0,-1.765689850E-1,1.247257078E0
2.239708508E1,8.472479582E-1,1.223296881E0,5.554008484E-2,1.489083296E0
2.240715588E1,-8.708140254E-2,4.598508477E-1,2.122230530E-1,5.138916199E-1
2.241725719E1,-2.004837096E-1,-2.333921432E0,-1.412677765E-2,2.342558972E0
2.242732800E1,-1.648611128E-1,-3.803015947E-1,-4.143047333E-2,4.165632888E-1
2.243736828E1,-5.892739892E-1,1.870977879E0,-2.645473480E-1,1.979340131E0
2.244746960E1,5.950856209E-1,1.554024100E0,1.348257065E-1,1.669519623E0
2.245754040E1,3.681128621E-1,-2.140639067E0,3.455657959E-1,2.199376824E0
2.246758068E1,-1.793524623E-1,-1.173035145E0,-1.143732071E-1,1.192166090E0
2.247765148E1,-2.601639926E-1,1.105834007E0,-1.689863205E-1,1.148525372E0
2.248775280E1,-2.607549727E-1,-7.434165478E-2,5.014038086E-2,2.757424436E-1
2.249779308E1,5.140013099E-1,1.292467475E0,-1.476783752E-1,1.398741728E0
2.250786388E1,-1.245416701E-1,-5.274931192E-1,3.777122498E-2,5.433104857E-1
2.251796520E1,-3.315831125E-1,-2.923818350E0,1.418132782E-1,2.945975579E0
2.252803600E1,9.142693877E-2,6.596956849E-1,-2.800779343E-1,7.224963191E-1
2.253807629E1,-2.385284901E-1,2.915071964E0,-2.367687225E-2,2.924910425E0
2.254814709E1,-2.979832888E-2,1.231965423E0,8.530521393E-2,1.235274756E0
2.255922497E1,8.199930787E-1,-2.581572294E0,4.543876648E-2,2.709053126E0
2.256831921E1,-5.768778920E-1,-1.316332817E0,1.208753586E-1,1.442265939E0
2.257835949E1,-1.346877217E-1,9.649971128E-1,-2.604036331E-1,1.008548592E0
2.258843029E1,4.530233145E-1,2.593380809E-1,3.529148102E-1,6.301073138E-1
2.259853161E1,-2.627544403E-1,1.701814413E0,1.828479767E-2,1.722076225E0
2.260860241E1,2.644280195E-1,-1.022833586E0,-3.381576538E-1,1.109261610E0
2.261864269E1,-1.384221017E-1,-2.980276585E0,1.047487259E-1,2.985327703E0
2.262871349E1,-4.971635342E-1,1.037918687E0,-2.505340576E-1,1.177800532E0
2.263881481E1,4.416919947E-1,3.019742489E0,4.364585876E-2,3.052186344E0
2.264888561E1,-1.452636421E-1,8.164485693E-1,2.655382156E-1,8.707469988E-1
2.265892590E1,3.438705802E-1,-2.651684284E0,-6.573677063E-3,2.673895984E0
2.266899670E1,-4.715770483E-2,-1.146305799E0,5.323600769E-2,1.148509864E0
2.267909802E1,-7.491537929E-1,9.603935480E-1,-9.202766418E-2,1.221497549E0
2.268916882E1,7.437099218E-1,4.608740211E-1,-8.838462830E-2,8.793868055E-1
2.269920910E1,1.072004437E-2,1.362588167E0,2.582406998E-1,1.386884888E0
2.270927990E1,-3.165451586E-1,-1.277266979E0,-1.824474335E-2,1.316033679E0
2.271938122E1,5.462855101E-1,-1.908183813E0,-3.847885132E-2,1.985213829E0
2.272945202E1,-5.909303427E-1,1.697024822E0,-1.095161438E-1,1.800301559E0
2.273949230E1,-4.356035590E-2,1.889838338E0,-1.556177139E-1,1.896734911E0
2.274959362E1,2.460360825E-1,-4.389582872E-1,2.927675247E-1,5.821777696E-1
2.276057995E1,1.163377762E-1,-2.546048641E0,-1.844024658E-2,2.548771901E0
2.276970470E1,1.929780841E-2,1.315293908E-1,-3.840723038E-1,4.064282478E-1
2.277977550E1,-2.561852336E-1,1.044796944E0,1.668157578E-1,1.088604163E0
2.278987682E1,-4.918229580E-2,3.162259459E-1,5.611419678E-3,3.200769207E-1
2.279991711E1,5.368437767E-1,9.473614097E-1,1.234703064E-1,1.095873988E0
2.280998791E1,-3.848229647E-1,-1.941338539E0,2.258062363E-1,1.991951931E0
2.282005871E1,-4.623818398E-2,-1.673547029E0,-2.434301376E-1,1.691790726E0
2.283016003E1,4.209303856E-2,2.138499498E0,-1.091871262E-1,2.141698802E0
2.284023083E1,-5.888322592E-1,2.722197056E0,-1.587810516E-1,2.789675906E0
2.285027111E1,4.329362810E-1,-1.058841705E0,1.554832458E-1,1.154449921E0
2.286086071E1,2.993090153E-1,-2.600236177E0,2.301435471E-1,2.627504542E0
2.287041271E1,-8.105875850E-1,2.104837298E-1,-3.399219513E-1,9.038266241E-1
2.288051403E1,6.120186448E-1,4.916120172E-1,-1.961994171E-2,7.852605549E-1
2.289058483E1,-3.964468837E-2,3.583446741E-1,2.356214523E-1,4.306971971E-1
2.290062511E1,-1.071769595E-1,1.464255691E0,-7.425689697E-2,1.470049562E0
2.291072643E1,2.065325379E-1,-2.009865046E0,-4.668235779E-3,2.020454153E0
2.292079723E1,-5.993976593E-1,-1.285572767E0,2.557754517E-2,1.418671599E0
2.293089855E1,5.847240686E-1,2.256637573E0,-4.346837997E-1,2.371342527E0
2.294103039E1,5.953869224E-2,2.355586290E0,1.543540955E-1,2.361388747E0
2.295116222E1,-3.422638476E-1,-2.071104050E0,1.833410263E-1,2.107185435E0
2.296220959E1,8.708996773E-1,-2.032732964E0,-4.206085205E-2,2.211840560E0
2.297139538E1,-9.859262109E-1,9.534772635E-1,-7.677078247E-3,1.371578770E0
2.298152721E1,-1.263499260E-3,2.696047425E-1,-1.109819412E-1,2.915566924E-1
2.299165905E1,7.642678022E-1,2.120161057E-1,1.704330444E-1,8.112358012E-1
2.300179089E1,-6.411740184E-1,1.027713060E0,1.034212112E-1,1.215727849E0
2.301259411E1,4.569750726E-1,-1.787864208E0,3.343582153E-2,1.845644223E0
2.302205456E1,-3.341602385E-1,-8.493803144E-1,9.770870209E-2,9.179634927E-1
2.303218639E1,-1.801072359E-1,2.278487206E0,-4.002542496E-1,2.320376268E0
2.304228771E1,4.779715240E-1,1.761655331E0,-1.255321503E-2,1.825388689E0
2.305241955E1,2.982985973E-2,-2.148806095E0,4.316530228E-1,2.191935626E0
2.306255138E1,1.610612869E-2,-1.667537570E0,-2.880582809E-1,1.692311593E0
2.307268322E1,-2.922371328E-1,1.190209150E0,-1.875877380E-3,1.225562680E0
2.308266247E1,-2.610934079E-1,2.855270505E-1,2.479553223E-2,3.876987008E-1
2.309279430E1,6.490659118E-1,1.185563564E0,-1.189451218E-1,1.356832880E0
2.310320080E1,-7.152083516E-2,-5.064307451E-1,3.276424408E-1,6.074017604E-1
2.311305798E1,-4.255449772E-1,-2.479346752E0,-6.862735748E-2,2.516537017E0
2.312343395E1,3.300327063E-2,7.275569439E-2,-1.108856201E-1,1.366683127E-1
2.313359631E1,-9.176045656E-3,2.143451214E0,9.590530396E-2,2.145615327E0
2.314342297E1,2.237066627E-2,2.246157885E0,-1.728677750E-1,2.252911218E0
2.315355480E1,6.193163395E-1,-2.208701134E0,3.206529617E-1,2.316189057E0
2.316481579E1,-2.368210256E-1,-2.194683075E0,-5.166530609E-2,2.208027921E0
2.317381847E1,-6.379932165E-1,5.411871076E-1,-2.356767654E-1,8.691733817E-1
2.318395031E1,4.901254177E-1,1.098285913E0,1.395912170E-1,1.210760332E0
2.319408215E1,-2.859044671E-1,4.986920953E-1,1.401453018E-1,5.916721016E-1
2.320418346E1,5.735743046E-1,5.300955772E-1,-2.018480301E-1,8.066792616E-1
2.321434582E1,-1.543196738E-1,-1.899181604E0,1.595630646E-1,1.912110274E0
2.322444714E1,-7.630774975E-1,-7.255423069E-1,-1.535768509E-1,1.064088697E0
2.323457897E1,5.098239183E-1,2.237346888E0,-3.185567856E-1,2.316704545E0
2.324471081E1,-3.218364120E-1,1.853221655E0,2.087450027E-1,1.892507240E0
2.325484264E1,2.130975127E-1,-2.559039116E0,2.006359100E-1,2.575722523E0
2.326497448E1,6.225831509E-1,-1.351840496E0,2.036857605E-2,1.488454697E0
2.327495373E1,-1.379868746E0,1.265678763E0,-1.157016754E-1,1.875997699E0
2.328502453E1,5.801374912E-1,-3.780684471E-1,-1.540889740E-1,7.093931712E-1
2.329543102E1,6.140328646E-1,1.317674875E0,2.080459595E-1,1.468532110E0
2.330348766E1,6.140328646E-1,1.317674875E0,2.080459595E-1,1.468532110E0
2.331352795E1,-9.009655714E-1,1.188736558E-1,1.640729904E-1,9.234662165E-1
2.332362926E1,9.597535133E-1,-2.826108932E0,-2.821922302E-3,2.984631714E0
2.333366955E1,-6.599014997E-1,-7.730382681E-2,2.910327911E-2,6.650510295E-1
2.334374035E1,-5.239303112E-1,2.398786783E0,-3.930873871E-1,2.486603848E0
2.335384167E1,7.710899115E-1,2.070611477E0,9.562015533E-2,2.211595522E0
2.336485851E1,-1.167306006E-1,-1.877908230E0,2.897310257E-1,1.903709384E0
2.337398327E1,-3.703850508E-2,-1.928150058E0,-1.642904282E-1,1.935491111E0
2.338405407E1,-3.627117574E-1,5.269017220E-1,3.212642670E-2,6.404821238E-1
2.339409435E1,-1.324959695E-1,4.138604999E-1,-3.548240662E-2,4.359985051E-1
2.340419567E1,7.259254456E-1,5.244680047E-1,1.520099640E-1,9.083729794E-1
2.341426647E1,-3.005325794E-3,9.525144100E-1,1.654548645E-1,9.667823154E-1
2.342430676E1,-4.628889859E-1,-1.874450922E0,-2.323408127E-1,1.944688851E0
2.343437756E1,-2.681422234E-2,-3.244005442E-1,-8.053112030E-2,3.353207076E-1
2.344447887E1,4.756489396E-2,1.541983366E0,-5.991077423E-2,1.543879665E0
2.345454968E1,-7.829189301E-3,1.473812938E0,4.796314240E-2,1.474613961E0
2.346458996E1,5.930141211E-1,-2.469298124E0,4.913177490E-1,2.586598559E0
2.347466076E1,-2.275393307E-1,-1.049841642E0,-2.431125641E-1,1.101383376E0
2.348476208E1,-6.949837208E-1,1.761266470E0,-2.477235794E-1,1.909562495E0
2.349480236E1,4.113163948E-1,-4.260974526E-1,-1.034994125E-1,6.012090686E-1
2.350487316E1,-1.115550101E-1,1.006245375E0,-1.561737061E-1,1.024384938E0
2.351491344E1,1.502175927E-1,-2.653110027E-2,2.366962433E-1,2.815925000E-1
2.352492321E1,1.428945661E-1,-2.845745087E0,1.755733490E-1,2.854734656E0
2.353511608E1,-8.177086115E-1,-1.761132479E-1,-9.470558167E-2,8.418030628E-1
2.354515636E1,4.755252898E-1,2.622656345E0,-2.466173172E-1,2.676802329E0
2.355525768E1,9.630417824E-2,2.067137957E0,2.146549225E-1,2.080483252E0
2.356627453E1,2.065080404E-1,-1.532955527E0,1.409616470E-1,1.553212286E0
2.357539928E1,3.448545337E-1,-2.178492546E0,6.103706360E-2,2.206463221E0
2.358547008E1,-1.165212870E0,1.194220185E-1,-4.976558685E-2,1.172373347E0
2.359551037E1,7.997775078E-1,8.398512602E-1,-5.620479584E-2,1.161099987E0
2.360561169E1,5.364666581E-1,6.614193320E-1,4.426755905E-1,9.598091927E-1
2.361568249E1,-4.470939636E-1,7.666659355E-1,-2.490386963E-1,9.217862774E-1
2.362572277E1,1.591431797E-1,-2.051788807E0,-9.204101562E-2,2.060008594E0
2.363579357E1,-5.532106161E-1,-7.804904580E-1,6.377983093E-2,9.587884061E-1
2.364589489E1,-1.037115455E-1,2.054620743E0,-3.144311905E-1,2.081126968E0
2.365596569E1,7.034081221E-1,2.185747147E0,1.687631607E-1,2.302336765E0
2.366600597E1,-1.381713450E-1,-2.338267565E0,2.910070419E-1,2.360354131E0
2.367607677E1,3.136888146E-1,-1.531298637E0,-3.082866669E-1,1.593209609E0
2.368614758E1,-9.557970762E-1,1.132706523E0,-8.855819702E-2,1.484727137E0
2.369624889E1,-2.047340274E-1,-3.023627996E-1,-2.765474319E-1,4.580586935E-1
2.370628918E1,8.892806768E-1,1.139735460E0,-1.042556763E-2,1.445657544E0
2.371635998E1,-2.784698308E-1,5.572863221E-1,4.516458511E-1,7.694786978E-1
2.372643078E1,-8.404347301E-2,-2.464791775E0,-1.703548431E-2,2.466283034E0
2.373653210E1,2.121092081E-1,2.962777615E-1,-1.298618317E-2,3.646086519E-1
2.374657238E1,-5.355668068E-1,1.298956275E0,-2.532615662E-1,1.427676654E0
2.375664318E1,3.293578029E-1,1.521809578E0,-2.436351776E-2,1.557232974E0
2.376766003E1,2.038146853E-1,-2.178727150E0,4.705638885E-1,2.238263343E0
2.377679608E1,-1.564962864E-1,-1.192492604E0,-2.267122269E-1,1.223898743E0
2.378686688E1,-2.710510790E-1,1.291845798E0,-1.022748947E-1,1.323931421E0
2.379696820E1,4.577623904E-1,2.802001238E-1,2.500343323E-1,5.920943191E-1
2.380700848E1,-1.256873906E-1,3.767515421E-1,3.165721893E-2,3.984234232E-1
2.381707928E1,5.739723444E-1,4.422952533E-1,-6.139469147E-2,7.272129340E-1
2.382715008E1,-4.924215972E-1,-2.485693455E0,1.767282486E-1,2.540154297E0
2.383725140E1,-2.590326369E-1,-4.558451176E-1,-5.134391785E-2,5.268100949E-1
2.384732220E1,5.509634018E-1,2.686679363E0,-2.533025742E-1,2.754263761E0
2.385736249E1,-3.827381730E-1,1.960653782E0,1.578493118E-1,2.003888262E0
2.386743328E1,5.604010224E-1,-2.215645552E0,1.913509369E-1,2.293414419E0
2.387753460E1,-3.918465972E-2,-1.428369522E0,-1.280555725E-1,1.434633458E0
2.388760540E1,-1.309062243E0,7.311268449E-1,-3.014087677E-1,1.529391272E0
2.389767620E1,8.400851488E-1,-4.672242403E-1,1.090316772E-1,9.674344705E-1
2.390768597E1,3.885461092E-1,2.212804556E0,1.036567688E-1,2.249047978E0
2.391784832E1,-5.941253901E-1,-7.545392513E-1,-8.264160156E-2,9.639212080E-1
2.392788861E1,6.580843925E-1,-2.623707056E0,1.029558182E-1,2.706938064E0
2.393795941E1,-9.497892857E-1,3.746796846E-1,-8.092880249E-3,1.021053401E0
2.394799969E1,9.268429875E-2,2.461920261E0,-2.496814728E-1,2.476284029E0
2.395810101E1,4.234499931E-1,1.780999660E0,1.649856567E-3,1.830648085E0
2.396917889E1,-3.902860880E-1,-2.406657219E0,2.943706512E-1,2.455804610E0
2.397824261E1,4.720968306E-1,-1.323734045E0,-1.679029465E-1,1.415393457E0
2.398828290E1,-5.706493258E-1,5.748103857E-1,-1.766586304E-2,8.101603022E-1
2.399838421E1,8.450746536E-3,2.894833684E-1,-2.126350403E-1,3.592849789E-1
2.400845501E1,7.655603886E-1,1.317847133E0,3.354444504E-1,1.560553348E0
2.401849530E1,-1.735686064E-1,-1.054573059E-1,-2.637767792E-2,2.048001132E-1
2.402856610E1,-1.371173859E-1,-2.494447947E0,-9.318733215E-2,2.499951122E0
2.403866742E1,1.673957705E-2,7.733047009E-1,-2.225818634E-1,8.048745615E-1
2.404867718E1,-6.642581224E-1,2.152938128E0,-1.075448990E-1,2.255647876E0
2.405868695E1,7.147070169E-1,6.051689982E-1,1.095485687E-1,9.428873344E-1
2.406887982E1,4.195099473E-1,-2.500663519E0,2.424392700E-1,2.547171653E0
2.407892010E1,-6.307316422E-1,-3.384054303E-1,-2.672805786E-1,7.640546757E-1
2.408899090E1,8.402240276E-2,1.048209429E0,8.335113525E-4,1.051571902E0
2.409906170E1,-3.680914640E-2,-1.688089371E-1,1.992692947E-1,2.637415825E-1
2.410913250E1,6.682819128E-2,1.493925095E0,-2.071905136E-1,1.509703979E0
2.411920331E1,3.475382030E-1,-1.032277346E0,1.237325668E-1,1.096215795E0
2.412927411E1,-4.017610550E-1,-2.394029856E0,-8.752822876E-2,2.429084619E0
2.413937542E1,8.260366321E-2,1.486578226E0,-1.470918655E-1,1.496119716E0
2.414941571E1,6.828609109E-2,2.188059807E0,-1.022748947E-1,2.191512916E0
2.415948651E1,-6.132646203E-1,-1.049668789E-1,2.153129578E-1,6.583853051E-1
2.417038128E1,1.045773149E0,-2.649617672E0,-9.414672852E-3,2.848544176E0
2.417965863E1,-6.109106541E-1,-1.022531390E-1,-4.902935028E-2,6.213464484E-1
2.418966839E1,-3.168576658E-1,1.210527182E0,-1.833620071E-1,1.264672473E0
2.419980023E1,6.883077621E-1,-7.206761837E-2,2.370233536E-1,7.315335858E-1
2.420987103E1,-5.537368059E-1,7.160610557E-1,-3.297328949E-2,9.057897789E-1
2.421994183E1,4.159295857E-1,-2.225685120E-1,-2.014122009E-1,5.129337554E-1
2.422998211E1,-1.707425416E-1,-2.517399311E0,2.953758240E-1,2.540413192E0
2.424005291E1,-9.562209249E-2,1.622499108E0,-2.080106735E-1,1.638571140E0
2.425012372E1,5.330312252E-1,2.801986694E0,1.589775085E-2,2.852280572E0
2.426019452E1,-3.873431981E-1,-9.047603011E-1,4.319562912E-1,1.074807980E0
2.427029583E1,3.997305334E-1,-2.702972889E0,7.341384888E-3,2.732380068E0
2.428036664E1,-1.430214047E-1,2.135820389E-1,-2.550134659E-1,3.620832464E-1
2.429043744E1,-7.451937199E-1,7.775299549E-1,1.127243042E-3,1.076971579E0
2.430047772E1,8.383842707E-1,5.624119639E-1,1.058158875E-1,1.015082462E0
2.431054852E1,-1.464173198E-2,9.833967686E-1,2.428874969E-1,1.013053760E0
2.432061932E1,-5.007615089E-1,-2.257130623E0,1.029396057E-2,2.312035186E0
2.433065960E1,3.155663311E-1,-1.725950480E0,-6.236934662E-2,1.755669987E0
2.434066937E1,-2.677751184E-1,1.870292664E0,-1.233625412E-1,1.893387567E0
2.435086224E1,3.392669559E-2,3.226089239E0,-3.165483475E-1,3.241759654E0
2.436090252E1,1.548829079E-1,-2.969210148E-1,2.957363129E-1,4.467782122E-1
2.437191937E1,-1.413153112E-1,-2.890132427E0,2.199306488E-1,2.901931246E0
2.438104413E1,-2.638987005E-1,-2.444944978E-1,-4.406404495E-1,5.688445212E-1
2.439111493E1,1.111444533E-1,5.071667433E-1,2.058706284E-1,5.585283436E-1
2.440121624E1,6.636044383E-2,4.590055943E-1,8.733463287E-2,4.719292131E-1
2.441125653E1,3.719695807E-1,1.374101400E0,-1.267547607E-1,1.429189559E0
2.442132733E1,-5.875963569E-1,-1.571642995E0,2.848243713E-2,1.678136595E0
2.443142865E1,-5.361937284E-1,-9.233040810E-1,-3.242588043E-1,1.115857479E0
2.444149945E1,4.410005212E-1,1.387729883E0,-1.126708984E-1,1.460469246E0
2.445157025E1,-1.499883533E-1,1.403393388E0,-9.985923767E-3,1.411420995E0
2.446161053E1,1.009259820E-1,-1.410251379E0,1.222724915E-1,1.419135500E0
2.447168133E1,7.097082734E-1,-1.749166250E0,2.130842209E-1,1.899650834E0
2.448175213E1,-1.002296567E0,8.486009836E-1,-2.707729340E-1,1.340910146E0
2.449182293E1,4.972795248E-1,8.660250306E-1,-1.923179626E-1,1.016991877E0
2.450189374E1,2.047132552E-1,-2.754767537E-1,2.868061066E-1,4.472725136E-1
2.451199505E1,-3.766588569E-1,7.508770227E-1,9.151172638E-2,8.450222446E-1
