"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.298933696E1,4.143742223E0,-3.094773370E-1,-6.381096847E0,7.614773326E0
4.299935596E1,1.229161182E0,1.766283050E0,-4.957573485E-1,2.208250071E0
4.300937596E1,-2.307685372E0,5.938742119E-1,3.947456456E0,4.610912147E0
4.301939496E1,-3.050205600E0,-2.258873547E0,3.322233567E0,5.044155011E0
4.302941396E1,-2.745128293E0,-3.351575480E0,1.729992306E0,4.664939541E0
4.303943396E1,-1.450982033E0,9.178608298E-2,1.909090183E0,2.399666408E0
4.304945296E1,1.892322561E0,2.942929366E0,1.918660905E0,3.990360585E0
4.305947196E1,3.672049091E0,6.382405454E-1,-6.698832207E0,7.665875583E0
4.306949196E1,3.917096543E0,-2.336026973E-1,-6.419799567E0,7.524097423E0
4.307951096E1,4.828341249E-1,2.059940745E0,6.317261624E-1,2.208067619E0
4.308953096E1,-2.614699423E0,-3.768238127E-2,4.755311279E0,5.426882936E0
4.309954996E1,-3.057129288E0,-2.564967100E0,2.512031672E0,4.715442591E0
4.310956896E1,-2.524292406E0,-3.150517800E0,1.706994038E0,4.383108852E0
4.311958896E1,-9.733881824E-1,1.117611657E0,2.541541400E0,2.942103509E0
4.312960796E1,2.350843671E0,2.516454506E0,-2.449410331E-1,3.452391252E0
4.313962696E1,3.893914380E0,3.659357125E-1,-6.612852409E0,7.682857224E0
4.314964696E1,3.499242234E0,3.851210117E-2,-5.445494395E0,6.472989155E0
4.315966596E1,-3.318862428E-1,2.101071814E0,1.452303357E0,2.575623476E0
4.316968496E1,-2.772435667E0,-7.370368552E-1,4.830859644E0,5.618436416E0
4.317970496E1,-3.004628016E0,-2.754573008E0,2.036488148E0,4.556615624E0
4.318972396E1,-2.350419894E0,-2.724898388E0,1.501162691E0,3.899106863E0
4.319974296E1,-4.177151094E-1,1.957382922E0,3.656452228E0,4.168390182E0
4.320976296E1,2.757760033E0,2.063047956E0,-2.662782247E0,4.353368415E0
4.321978196E1,3.986621107E0,3.738534272E-2,-6.571509086E0,7.686304520E0
4.322980096E1,3.063258047E0,5.719956851E-1,-4.131940788E0,5.175293576E0
4.323982096E1,-1.112401641E0,1.854515780E0,2.623001300E0,3.399529675E0
4.324983996E1,-2.925709023E0,-1.354789342E0,4.616200172E0,5.630677710E0
4.325985896E1,-2.932138914E0,-2.946583875E0,1.757826222E0,4.513285740E0
4.326987896E1,-2.160424415E0,-2.051987363E0,1.020999867E0,3.149686733E0
4.327989854E1,2.838750109E-1,2.599105484E0,4.288128104E0,5.022347755E0
4.328991754E1,3.094668997E0,1.550647677E0,-4.210294647E0,5.450510567E0
4.329993754E1,4.099723215E0,-1.605259502E-1,-6.781114225E0,7.925718211E0
4.330995654E1,2.341250436E0,1.101708400E0,-2.512804674E0,3.606854909E0
4.331997554E1,-1.762898243E0,1.412136494E0,2.947131175E0,3.713155242E0
4.332999554E1,-2.998516798E0,-1.779747434E0,4.642507964E0,5.806159154E0
4.334001454E1,-2.833235892E0,-3.258658546E0,1.596184623E0,4.603681841E0
4.335003354E1,-1.902984959E0,-1.169071832E0,1.159492339E0,2.516446540E0
4.336005354E1,1.064100863E0,3.043521355E0,3.854595655E0,5.025260247E0
4.337007254E1,3.309831038E0,9.921298242E-1,-5.802990822E0,6.753814149E0
4.338009154E1,4.165550584E0,-2.503456146E-1,-6.682444800E0,7.878423262E0
4.339011154E1,1.502432268E0,1.649839844E0,-7.983542669E-1,2.369945941E0
4.340013054E1,-2.149295410E0,8.208175153E-1,3.502699692E0,4.190717992E0
4.341014954E1,-3.109976715E0,-2.178339846E0,3.873081043E0,5.423824888E0
4.342016954E1,-2.770806925E0,-3.357866499E0,1.640034063E0,4.652133937E0
4.343018854E1,-1.607403237E0,-2.069931883E-1,1.769020132E0,2.399171435E0
4.344020754E1,1.771474062E0,2.983053544E0,2.259730164E0,4.140423796E0
4.345022754E1,3.557739826E0,7.392886180E-1,-6.433372124E0,7.388662749E0
4.346024654E1,4.067743623E0,-2.560501581E-1,-6.343430253E0,7.539973955E0
4.347026554E1,6.535390542E-1,1.981362353E0,7.521040519E-2,2.087718054E0
4.348028554E1,-2.457051473E0,2.133415103E-1,4.317447213E0,4.972219522E0
4.349030454E1,-3.074543173E0,-2.502573801E0,2.905479119E0,4.915028002E0
4.350032354E1,-2.623988018E0,-3.228379909E0,1.605997421E0,4.459481771E0
4.351034354E1,-1.213420770E0,6.784003919E-1,2.573503450E0,2.924984968E0
4.352036254E1,2.260565731E0,2.726301720E0,5.795830321E-1,3.588703803E0
4.353038254E1,3.784967304E0,4.828344172E-1,-6.682164134E0,7.694830997E0
4.354040154E1,3.763749804E0,-4.907275736E-2,-5.977696270E0,7.064069183E0
4.355042054E1,-1.443215980E-1,2.010658658E0,1.443778117E0,2.479530643E0
4.356044054E1,-2.692931660E0,-4.409665990E-1,4.401925446E0,5.179119626E0
4.357045954E1,-3.065482328E0,-2.714191552E0,2.402020987E0,4.746969824E0
4.358047854E1,-2.346782633E0,-2.869679541E0,1.289679426E0,3.925012410E0
4.359049854E1,-6.021820821E-1,1.647802089E0,3.423061785E0,3.846456417E0
4.360051754E1,2.583311862E0,2.212867069E0,-1.406849442E0,3.680965389E0
4.361053654E1,3.992574449E0,2.467776436E-1,-7.085033784E0,8.136292378E0
4.362055654E1,3.155117220E0,2.976109976E-1,-4.327657621E0,5.363949801E0
4.363057554E1,-7.637017666E-1,1.959745781E0,1.613338015E0,2.650792988E0
4.364059454E1,-2.904300320E0,-1.107813478E0,5.466360769E0,6.288347248E0
4.365061454E1,-2.930922985E0,-2.950656461E0,1.610712615E0,4.459941505E0
4.366063354E1,-2.304346466E0,-2.287180502E0,1.213207201E0,3.465988892E0
4.367065254E1,1.312038996E-1,2.427996658E0,3.926385430E0,4.618320558E0
4.368067254E1,2.903852716E0,1.676083317E0,-3.682417374E0,4.980141925E0
4.369069154E1,4.130336312E0,-5.634903252E-2,-6.602591715E0,7.788264930E0
4.370071054E1,2.539733149E0,8.979662633E-1,-2.961586661E0,4.003446444E0
4.371073054E1,-1.454982698E0,1.596248358E0,2.555798081E0,3.346204910E0
4.372074954E1,-3.062236539E0,-1.645946767E0,4.654057385E0,5.809189575E0
4.373076854E1,-2.813747123E0,-3.132204321E0,1.861608453E0,4.603635825E0
4.374078854E1,-2.075962116E0,-1.507705141E0,1.048120422E0,2.771524836E0
4.375080754E1,8.396076889E-1,2.858336527E0,4.004482012E0,4.991082544E0
4.376082654E1,3.162115460E0,1.288656748E0,-5.258004595E0,6.269467499E0
4.377084654E1,4.161554596E0,-3.023068964E-1,-6.682417903E0,7.878111141E0
4.378086554E1,1.795822307E0,1.415568810E0,-1.425061179E0,2.694366749E0
4.379088454E1,-1.974600487E0,1.080072532E0,3.288072964E0,3.984598797E0
4.380090454E1,-3.110774568E0,-2.061013709E0,4.228533282E0,5.639608997E0
4.381092354E1,-2.707391825E0,-3.265683390E0,1.486721238E0,4.494997057E0
4.382094254E1,-1.748729416E0,-5.915633923E-1,1.409346203E0,2.322554313E0
4.383096254E1,1.514914027E0,3.051757159E0,3.183157543E0,4.662690018E0
4.384098154E1,3.448796550E0,8.063649523E-1,-6.393177195E0,7.308702807E0
4.385100054E1,4.116445959E0,-2.624698162E-1,-6.524699786E0,7.719179039E0
4.386102054E1,9.909766071E-1,1.856394491E0,-1.774232340E-1,2.111803529E0
4.387103954E1,-2.397912880E0,3.856648028E-1,4.168363094E0,4.824310770E0
4.388105854E1,-3.092323094E0,-2.407945971E0,3.285881428E0,5.114458199E0
4.389107854E1,-2.653080254E0,-3.241980532E0,1.562199436E0,4.470988670E0
4.390109754E1,-1.281025985E0,4.339949638E-1,2.122561501E0,2.516872371E0
4.391111654E1,2.047399783E0,2.825894421E0,1.265495342E0,3.712008029E0
4.392113654E1,3.734918061E0,5.267306346E-1,-6.922401667E0,7.883318015E0
4.393115554E1,3.868996178E0,-1.509581512E-1,-5.896742738E0,7.054324540E0
4.394117454E1,1.643675709E-1,2.100808690E0,9.270807195E-1,2.302149541E0
4.395119454E1,-2.707178694E0,-2.779251766E-1,4.824193819E0,5.538854113E0
4.396121354E1,-3.067594927E0,-2.681838908E0,2.255407902E0,4.657173324E0
4.397123254E1,-2.577085454E0,-3.022932140E0,1.561110685E0,4.268085605E0
4.398125254E1,-7.117694284E-1,1.420766400E0,3.240595912E0,3.609245731E0
4.399127154E1,2.443154103E0,2.351079460E0,-9.132438684E-1,3.511494121E0
4.400129054E1,4.047963662E0,3.288403916E-1,-7.316123933E0,8.367784367E0
4.401131054E1,3.346621427E0,1.497600567E-1,-4.668519888E0,5.746075269E0
4.402132954E1,-5.314635171E-1,2.076383116E0,1.705959080E0,2.739364287E0
4.403134854E1,-2.865573334E0,-9.434406441E-1,5.237017769E0,6.043835363E0
4.404136854E1,-3.014298726E0,-2.868759774E0,1.664234519E0,4.481680040E0
4.405138754E1,-2.474969096E0,-2.638636755E0,1.413049829E0,3.883887970E0
4.406140654E1,-3.816057388E-2,2.290156150E0,3.877558841E0,4.503524618E0
4.407142654E1,2.751614317E0,1.805300936E0,-2.722758307E0,4.271288519E0
4.408144554E1,4.177720394E0,1.514487326E-1,-7.197016150E0,8.323059886E0
4.409146554E1,2.716074355E0,6.076186770E-1,-3.362909138E0,4.365251222E0
4.410148454E1,-1.073481697E0,1.806006110E0,2.115585773E0,2.981564050E0
4.411150354E1,-3.011085681E0,-1.409125178E0,5.098970854E0,6.087016882E0
4.412152354E1,-2.977013663E0,-3.146123033E0,1.912061738E0,4.734625706E0
4.413154254E1,-2.244842129E0,-1.926379230E0,8.890773261E-1,3.088804237E0
4.414156154E1,6.197736496E-1,2.883516392E0,4.285638360E0,5.202449645E0
4.415158054E1,3.041641183E0,1.289591133E0,-4.847540581E0,5.866282985E0
4.416160054E1,4.298859499E0,-3.389046192E-2,-6.687685075E0,7.950249884E0
4.417161954E1,1.985000344E0,1.100053053E0,-1.957101671E0,2.996763260E0
4.418163954E1,-1.718139415E0,1.360931257E0,2.815995669E0,3.568468656E0
4.419165854E1,-3.028349293E0,-1.806530605E0,4.497161386E0,5.714797704E0
4.420167754E1,-2.812783794E0,-3.367607961E0,1.695630559E0,4.704008826E0
4.421169754E1,-1.943761248E0,-1.000049293E0,1.290247775E0,2.538315524E0
4.422171654E1,1.193120699E0,3.049984283E0,3.636724892E0,4.894048331E0
4.423173554E1,3.366758360E0,9.156657851E-1,-5.980445631E0,6.923816551E0
4.424175554E1,4.202282208E0,-2.042099136E-1,-6.705354191E0,7.915974499E0
4.425177454E1,1.320791876E0,1.638333693E0,-3.477631509E-1,2.132971560E0
4.426179354E1,-2.202817021E0,7.561771309E-1,3.476062117E0,4.184162344E0
4.427181354E1,-3.070251317E0,-2.230404038E0,3.525937697E0,5.180094783E0
4.428183629E1,-2.739850888E0,-3.310080714E0,1.984123993E0,4.732881284E0
4.429185529E1,-1.451779300E0,-9.223982692E-3,1.328376299E0,1.967824131E0
4.430187529E1,1.787276747E0,2.924857376E0,2.587617459E0,4.294754121E0
4.431189429E1,3.634376065E0,6.709124476E-1,-6.956376328E0,7.877181255E0
4.432191329E1,3.932708609E0,-2.685830802E-1,-6.046278262E0,7.217743047E0
4.433193329E1,5.378760123E-1,1.975406964E0,3.263050389E-1,2.073166239E0
4.434195229E1,-2.639476415E0,6.429305971E-2,4.651101032E0,5.348243652E0
4.435197129E1,-2.980664372E0,-2.547572803E0,2.563474306E0,4.684643829E0
4.436199129E1,-2.631632375E0,-3.127881474E0,1.665046113E0,4.413786360E0
4.437201029E1,-8.847666125E-1,1.015849054E0,2.412817286E0,2.763412477E0
4.438202929E1,2.268436960E0,2.517978875E0,1.630355752E-1,3.393022908E0
4.439204929E1,3.893217392E0,4.385622239E-1,-7.068083875E0,8.081292480E0
4.440206829E1,3.500209071E0,-3.435999334E-2,-5.162357011E0,6.237192802E0
4.441208729E1,-2.566796292E-1,2.151532116E0,1.433623842E0,2.598124746E0
4.442210729E1,-2.846902882E0,-7.701057833E-1,4.742583060E0,5.584801968E0
4.443212629E1,-2.960251742E0,-2.762199531E0,2.237962149E0,4.626155122E0
4.444214529E1,-2.454621077E0,-2.771738679E0,1.301104885E0,3.924356490E0
4.445216529E1,-3.020404279E-1,1.982097933E0,3.476190755E0,4.012959357E0
4.446218429E1,2.663837377E0,1.994966485E0,-1.985461836E0,3.875303801E0
4.447220329E1,4.165034567E0,1.879792124E-1,-7.159343709E0,8.284868826E0
4.448222329E1,2.928623568E0,4.455233341E-1,-3.843027524E0,4.852235319E0
4.449224229E1,-9.666326018E-1,1.917244710E0,2.130298537E0,3.024628526E0
4.450226129E1,-2.945236677E0,-1.280236173E0,4.944344745E0,5.895758534E0
4.451228129E1,-2.974951350E0,-3.003163288E0,1.739759495E0,4.571223947E0
4.452230029E1,-2.265901315E0,-2.181003252E0,1.130593060E0,3.342053953E0
4.453231929E1,3.314257380E-1,2.697912903E0,4.290733624E0,5.079268853E0
4.454233929E1,2.967786756E0,1.449477983E0,-4.253117316E0,5.384956040E0
4.455235829E1,4.229173260E0,-3.783148527E-3,-6.644151385E0,7.875955079E0
4.456237729E1,2.301903061E0,9.509806287E-1,-2.779572194E0,3.732176769E0
4.457239729E1,-1.572743867E0,1.506760231E0,2.780197846E0,3.531762977E0
4.458241629E1,-2.979064574E0,-1.697406358E0,4.458382652E0,5.624339068E0
4.459243529E1,-2.912563605E0,-3.251775203E0,2.189756534E0,4.883861424E0
4.460245529E1,-2.005754744E0,-1.394351018E0,9.437382674E-1,2.618760923E0
4.461247429E1,9.299427854E-1,3.021693699E0,3.802202264E0,4.944913392E0
4.462249329E1,3.274995081E0,1.100835410E0,-5.341617440E0,6.361627799E0
4.463251329E1,4.183935107E0,-2.347493362E-1,-6.905314933E0,8.077363094E0
4.464253229E1,1.703862415E0,1.555863978E0,-9.550432742E-1,2.497191924E0
4.465255129E1,-2.056870665E0,8.973318404E-1,3.349064101E0,4.031395753E0
4.466257129E1,-3.068343663E0,-2.013672897E0,3.746384743E0,5.244521905E0
4.467259029E1,-2.835428306E0,-3.435392393E0,1.930899128E0,4.854888877E0
4.468260929E1,-1.648387980E0,-4.107171983E-1,1.475174156E0,2.249891184E0
4.469262929E1,1.524220163E0,3.048191527E0,2.967753135E0,4.519101388E0
4.470264829E1,3.584025106E0,7.840753663E-1,-6.615158551E0,7.564412257E0
4.471266729E1,4.028450041E0,-2.349124736E-1,-6.263260249E0,7.450639070E0
4.472268729E1,9.106022425E-1,1.832755952E0,-2.427962744E-1,2.060859251E0
4.473270629E1,-2.470212970E0,3.246064228E-1,4.290026110E0,4.961012546E0
4.474272529E1,-2.979603102E0,-2.316770922E0,2.937306683E0,4.782596858E0
4.475274529E1,-2.678109553E0,-3.323700634E0,1.878730270E0,4.663569889E0
4.476276429E1,-1.216568327E0,5.405780107E-1,2.007746744E0,2.409006033E0
4.477278329E1,2.101677001E0,2.765416085E0,1.112907572E0,3.647346378E0
4.478280329E1,3.757501470E0,4.954451072E-1,-6.602630306E0,7.613081512E0
4.479282229E1,3.776680337E0,-9.798530102E-2,-6.211435207E0,7.270133618E0
4.480284129E1,4.194792509E-2,2.099901786E0,1.311017085E0,2.475906488E0
4.481286129E1,-2.697821102E0,-5.463123751E-1,4.455194750E0,5.236931942E0
4.482288029E1,-3.009261349E0,-2.515375110E0,2.513301687E0,4.658266972E0
4.483289929E1,-2.433203604E0,-2.959165914E0,1.656165361E0,4.173730512E0
4.484291929E1,-6.661133453E-1,1.577641348E0,2.869130487E0,3.341342390E0
4.485293829E1,2.581203941E0,2.221292322E0,-1.196201159E0,3.609383684E0
4.486295729E1,3.924169335E0,3.217997593E-1,-6.885654255E0,7.931890984E0
4.487297729E1,3.288571147E0,2.404532951E-1,-4.549638977E0,5.618872912E0
4.488299629E1,-7.045950410E-1,1.922956270E0,1.836050273E0,2.750508243E0
4.489301529E1,-2.906354447E0,-9.750150239E-1,4.843392566E0,5.732015529E0
4.490303529E1,-3.033291359E0,-2.934897630E0,2.131485522E0,4.728394135E0
4.491305429E1,-2.247729631E0,-2.431292149E0,1.059448818E0,3.476478362E0
4.492307329E1,-1.534576166E-2,2.437624099E0,4.126963638E0,4.793127957E0
4.493309329E1,2.936500644E0,1.720587645E0,-3.435138624E0,4.835662854E0
4.494311229E1,4.060529620E0,-3.002545238E-3,-7.002362341E0,8.094503577E0
4.495313129E1,2.711480198E0,8.145077848E-1,-3.276407769E0,4.330172706E0
4.496315129E1,-1.403054014E0,1.674747813E0,2.790305343E0,3.543888360E0
4.497317029E1,-2.997267541E0,-1.560725353E0,4.708884387E0,5.795952770E0
4.498318929E1,-2.948191860E0,-3.199812167E0,1.782386867E0,4.701865171E0
4.499320929E1,-2.047387943E0,-1.698500372E0,1.124308473E0,2.888039204E0
4.500322829E1,6.501539549E-1,2.933849224E0,4.094855407E0,5.079174366E0
4.501324729E1,3.220261342E0,1.265516392E0,-4.893341821E0,5.993030038E0
4.502326729E1,4.221917742E0,-1.910279506E-1,-6.931869478E0,8.118614141E0
4.503328629E1,1.880968438E0,1.333157567E0,-1.912383335E0,2.995423406E0
4.504330529E1,-1.893858771E0,1.196888207E0,3.328285435E0,4.012072577E0
4.505332529E1,-3.009082717E0,-1.980294067E0,4.434571620E0,5.713280042E0
4.506334429E1,-2.841294525E0,-3.325380539E0,1.735141364E0,4.705510159E0
4.507336329E1,-1.873646700E0,-8.193522030E-1,1.177205894E0,2.359598209E0
4.508338329E1,1.394299563E0,3.064375450E0,3.294956306E0,4.710754210E0
4.509340229E1,3.427988648E0,9.556502151E-1,-6.019526081E0,6.992786837E0
4.510342129E1,4.170215492E0,-3.407172561E-1,-6.609330046E0,7.822405586E0
4.511344129E1,1.136173058E0,1.761249182E0,-4.665306258E-1,2.147216506E0
4.512346029E1,-2.324770351E0,6.086004245E-1,3.710208020E0,4.420474547E0
4.513347929E1,-3.114117714E0,-2.285607017E0,3.556166632E0,5.250528515E0
4.514349929E1,-2.601053484E0,-3.328017633E0,1.900161484E0,4.631608172E0
4.515351829E1,-1.480052781E0,1.377954841E-1,1.825018916E0,2.353770990E0
4.516353729E1,1.953717887E0,2.913952319E0,1.632567168E0,3.869548715E0
4.517355729E1,3.602490321E0,6.278213918E-1,-6.642341087E0,7.582400103E0
4.518357629E1,3.982870703E0,-2.323525625E-1,-6.209807342E0,7.380985976E0
4.519359529E1,3.399542310E-1,2.071074429E0,7.965135634E-1,2.244850112E0
4.520361529E1,-2.561945551E0,-1.473486650E-1,4.625242306E0,5.289436929E0
4.521363429E1,-3.080978619E0,-2.509522632E0,2.423060439E0,4.654176079E0
4.522365329E1,-2.499695801E0,-3.142515886E0,1.440348140E0,4.265968583E0
4.523367329E1,-9.545939156E-1,1.202541295E0,2.987044269E0,3.358539649E0
4.524369229E1,2.482290979E0,2.492858067E0,-4.378371692E-1,3.545110892E0
4.525371129E1,3.793483481E0,2.782748401E-1,-6.820256656E0,7.809216008E0
4.526373129E1,3.545836356E0,1.584618831E-1,-5.246478564E0,6.334319455E0
4.527375029E1,-4.788689817E-1,1.993791779E0,1.719086080E0,2.675776170E0
4.528376567E1,-2.872882061E0,-8.158684319E-1,4.740210260E0,5.602560660E0
4.529378567E1,-2.921746657E0,-2.726962456E0,2.119575913E0,4.523884372E0
4.530380467E1,-2.321777162E0,-2.642501180E0,1.260209459E0,3.736521050E0
4.531382367E1,-2.719798739E-1,2.049504050E0,3.699777757E0,4.238253809E0
4.532384367E1,2.770186535E0,1.976440167E0,-2.574916137E0,4.267369481E0
4.533386267E1,3.991287185E0,5.240625501E-2,-6.763971359E0,7.853943490E0
4.534388167E1,2.943010934E0,6.025935799E-1,-3.943616005E0,4.957473104E0
4.535390167E1,-1.141173451E0,1.789454981E0,2.575326612E0,3.337174423E0
4.536392067E1,-2.992366405E0,-1.371205984E0,4.957117403E0,5.950418094E0
4.537393967E1,-2.954640169E0,-3.049520014E0,1.593003738E0,4.535099972E0
4.538395967E1,-2.161829940E0,-1.945642297E0,1.116166810E0,3.115262587E0
4.539397867E1,5.025307631E-1,2.765300310E0,3.993206241E0,4.883146430E0
4.540399767E1,3.030762438E0,1.365375141E0,-4.390545595E0,5.506964759E0
4.541401767E1,4.206817308E0,-1.049452418E-1,-6.635917336E0,7.857717496E0
4.542403667E1,2.181996402E0,1.165817857E0,-2.161376488E0,3.285085676E0
4.543405567E1,-1.718811699E0,1.352590204E0,2.809774232E0,3.560708518E0
4.544407567E1,-3.106198829E0,-1.838688537E0,4.533146321E0,5.794709852E0
4.545409467E1,-2.867503500E0,-3.260571755E0,1.522716697E0,4.601366170E0
4.546411367E1,-1.957023172E0,-1.132952412E0,1.279171979E0,2.598038070E0
4.547413367E1,1.282907912E0,3.086216555E0,3.523422225E0,4.856448240E0
4.548415267E1,3.310046216E0,9.824322170E-1,-5.364506950E0,6.379617060E0
4.549417167E1,4.213929861E0,-2.639210951E-1,-6.843940219E0,8.041540707E0
4.550419167E1,1.287798523E0,1.662019009E0,-8.105597448E-1,2.253383971E0
4.551421067E1,-2.192576208E0,7.530593956E-1,3.550046936E0,4.239967232E0
4.552422967E1,-3.057518420E0,-2.216760730E0,3.702873273E0,5.289018576E0
4.553424967E1,-2.614777484E0,-3.281332294E0,1.476239519E0,4.447863086E0
4.554426867E1,-1.637944414E0,-1.485800886E-1,1.872305349E0,2.492080510E0
4.555428767E1,1.836195138E0,2.982046654E0,2.100480076E0,4.083654170E0
4.556430767E1,3.544083653E0,6.635987502E-1,-6.159100288E0,7.136904693E0
4.557432667E1,4.041305729E0,-2.073504531E-1,-6.068866056E0,7.294263597E0
4.558434567E1,4.949261668E-1,1.957913849E0,6.053974112E-2,2.020406793E0
4.559436567E1,-2.550091199E0,3.139370084E-2,4.078286737E0,4.810028420E0
4.560438467E1,-3.046935545E0,-2.427490289E0,2.971600603E0,4.899687282E0
4.561440367E1,-2.452121539E0,-3.125311038E0,1.632687621E0,4.294896739E0
4.562442367E1,-1.029105862E0,8.899871528E-1,2.447207100E0,2.799992607E0
4.563444267E1,2.238779005E0,2.573845512E0,2.611074332E-1,3.421255508E0
4.564446167E1,3.776899608E0,4.609061891E-1,-6.933504360E0,7.908911927E0
4.565448167E1,3.602740874E0,-1.336205721E-2,-5.433905214E0,6.519758142E0
4.566450067E1,-1.842798618E-1,2.001149331E0,1.471282250E0,2.490628268E0
4.567451967E1,-2.795810496E0,-5.304061943E-1,4.851576329E0,5.624560422E0
4.568453967E1,-2.989022382E0,-2.812744617E0,1.915042648E0,4.529147318E0
4.569455867E1,-2.399091825E0,-2.692948617E0,1.454980212E0,3.889033461E0
4.570457767E1,-4.621886662E-1,1.774984292E0,3.487468865E0,3.940384078E0
4.571459767E1,2.587459292E0,2.135273348E0,-1.929754243E0,3.870179492E0
4.572461667E1,4.060014481E0,1.619883388E-1,-7.025992109E0,8.116312150E0
4.573463567E1,3.060891679E0,3.964827365E-1,-3.983256619E0,5.039106044E0
4.574465567E1,-8.392379987E-1,1.951730418E0,1.951931562E0,2.885066528E0
4.575467467E1,-3.034669256E0,-1.240666310E0,5.264942901E0,6.202265242E0
4.576469367E1,-2.898501929E0,-2.977515061E0,1.320708261E0,4.360181152E0
4.577471367E1,-2.275365472E0,-2.166884565E0,1.245773853E0,3.380033912E0
4.578473267E1,3.052135291E-1,2.533455285E0,4.300397902E0,5.000497285E0
4.579475167E1,2.916630344E0,1.554303356E0,-4.016970495E0,5.201792330E0
4.580477167E1,4.177056735E0,-7.333577871E-3,-6.781627611E0,7.964818253E0
4.581479067E1,2.308746057E0,9.234934527E-1,-2.881116110E0,3.805782252E0
4.582480967E1,-1.456872225E0,1.522959942E0,2.946521895E0,3.622688910E0
4.583482967E1,-3.062896397E0,-1.754857591E0,4.583225384E0,5.785050944E0
4.584484867E1,-2.804057409E0,-3.148154941E0,1.733706458E0,4.558437843E0
4.585486767E1,-2.082216444E0,-1.420656472E0,1.013092092E0,2.716660766E0
4.586488767E1,9.339279552E-1,3.035635216E0,3.761308007E0,4.922879291E0
4.587490667E1,3.234615672E0,1.079008924E0,-5.037095618E0,6.082707544E0
4.588492567E1,4.265550250E0,-2.239542067E-1,-6.619435204E0,7.877943694E0
4.589494567E1,1.631858924E0,1.535075957E0,-1.470696359E0,2.679994314E0
4.590496467E1,-2.069736001E0,9.261007261E-1,3.236519233E0,3.951775097E0
4.591498367E1,-3.112457981E0,-2.095223429E0,4.005511122E0,5.488303495E0
4.592500367E1,-2.760546523E0,-3.258740991E0,1.812939738E0,4.639694004E0
