"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.872134445E0,2.844374180E-1,1.898276806E-2,-3.257560730E-1
5.891805467E0,3.577815294E-1,-1.532047987E-2,5.916547775E-1
5.911733973E0,5.607588291E-1,1.194661856E-2,1.624002457E-1
5.931706099E0,7.495179176E-1,4.024583101E-2,-4.752922058E-2
5.951957631E0,9.086966515E-1,3.528219461E-2,-1.216096878E-1
5.971760264E0,1.016745925E0,4.636472464E-2,2.700233459E-1
5.981964869E0,1.104597569E0,5.802929401E-2,1.427154541E-1
6.001851573E0,1.159193277E0,7.566541433E-2,1.234617233E-1
6.021730749E0,1.283222556E0,7.170563936E-2,-2.239074707E-1
6.041664043E0,1.362068892E0,6.541895866E-2,-8.113861084E-3
6.051677759E0,1.366566896E0,6.448525190E-2,-1.415014267E-1
6.061769617E0,1.408291459E0,7.572150230E-2,7.395458221E-2
6.081777260E0,1.362687707E0,7.954466343E-2,-1.237001419E-1
6.101730921E0,1.263034344E0,7.211977243E-2,-9.130096436E-2
6.112010698E0,1.241874099E0,7.302141190E-2,-3.254938126E-1
6.131799780E0,1.224457860E0,7.050359249E-2,-1.913776398E-1
6.151806551E0,1.118358493E0,6.835526228E-2,-1.372652054E-1
6.171733494E0,1.068742990E0,4.669189453E-2,6.026649475E-2
6.191843479E0,9.837710857E-1,4.662251472E-2,-2.642126083E-1
6.201982977E0,9.499456882E-1,5.424994230E-2,-2.545108795E-1
6.221807600E0,8.328284621E-1,4.122608900E-2,-2.190303802E-1
6.241845006E0,6.298065186E-1,2.806770802E-2,8.732414246E-2
6.261703607E0,5.259570479E-1,1.538592577E-2,-3.583431244E-2
6.281654758E0,3.553478122E-1,4.500985146E-3,-1.683273315E-1
6.301647545E0,1.789083481E-1,-1.371771097E-2,2.499580383E-2
6.311648510E0,1.051552296E-1,-1.437085867E-2,9.435939789E-2
6.331744483E0,-5.111455917E-2,-2.382057905E-2,1.075515747E-1
6.351662227E0,-1.931191683E-1,-2.233046293E-2,-9.268760681E-3
6.371666163E0,-3.315564394E-1,-1.818484068E-2,-6.713485718E-2
6.381810819E0,-4.037619829E-1,-2.653938532E-2,-4.553222656E-2
6.401969811E0,-5.837272406E-1,-4.052835703E-2,-8.773803711E-4
6.421956309E0,-7.421553135E-1,-3.418475389E-2,2.102375031E-2
6.441799433E0,-9.493030310E-1,-2.506232262E-2,-1.284103394E-1
6.461802214E0,-1.067028403E0,-2.338057756E-2,-2.871484756E-1
6.471887844E0,-1.093562484E0,-2.364295721E-2,-2.465105057E-1
6.491713817E0,-1.125376582E0,-3.119337559E-2,-2.045030594E-1
6.511703810E0,-1.124361873E0,-2.121168375E-2,-1.733474731E-1
6.521719142E0,-1.123783827E0,-2.699363232E-2,-2.666788101E-1
6.531985808E0,-1.088636160E0,-4.992723465E-3,-3.365678787E-1
6.542059141E0,-1.122656465E0,9.750127792E-4,-4.343051910E-1
6.561948141E0,-1.127465725E0,1.031625271E-2,-4.775094986E-1
6.581714891E0,-1.121310592E0,6.551325321E-3,-3.293838501E-1
6.601684079E0,-1.042137384E0,-5.992889404E-3,-3.373632431E-1
6.611714777E0,-9.910172224E-1,8.141398430E-3,-4.137420654E-1
6.621851626E0,-9.275782108E-1,2.270048857E-2,-5.428867340E-1
6.641736512E0,-9.074916840E-1,8.800804615E-3,-4.569206238E-1
6.661717484E0,-8.312515020E-1,6.848096848E-3,-3.044404984E-1
6.681671727E0,-7.096556425E-1,6.765425205E-3,-3.135738373E-1
6.701629538E0,-5.765631199E-1,1.195073128E-2,-3.565530777E-1
6.721608740E0,-4.509916306E-1,1.548552513E-2,-3.062953949E-1
6.731660107E0,-4.105446339E-1,1.340049505E-2,-2.183971405E-1
6.741713291E0,-3.551750183E-1,-1.988053322E-3,-1.573505402E-1
6.751726883E0,-2.958266735E-1,4.717409611E-3,-1.116609573E-1
6.771842827E0,-1.705958843E-1,2.110600471E-3,-8.556747437E-2
6.791864313E0,-4.684853554E-2,6.497085094E-3,-4.993629456E-2
6.811878934E0,1.371393204E-1,1.957517862E-2,1.024532318E-2
6.831713839E0,2.733900547E-1,1.293683052E-2,1.207780838E-1
6.841726657E0,3.469600677E-1,1.179331541E-2,1.548528671E-1
6.861758770E0,4.567452669E-1,1.431727409E-2,2.561426163E-1
6.881711548E0,6.290571690E-1,2.805048227E-2,8.799552917E-2
6.901692493E0,7.832161188E-1,4.275405407E-2,1.420907974E-1
6.911733484E0,8.771219254E-1,4.162317514E-2,2.208900452E-1
6.921872479E0,9.072551727E-1,3.421783447E-2,3.059263229E-1
6.941733976E0,1.051846147E0,4.510837793E-2,4.352664948E-1
6.961680100E0,1.207156301E0,6.263542175E-2,3.687381744E-2
6.971689287E0,1.278249860E0,7.693392038E-2,5.509471893E-2
6.981986881E0,1.343260050E0,7.758945227E-2,1.179485321E-1
7.001853326E0,1.397049189E0,7.663917542E-2,3.164329529E-1
7.021740437E0,1.527848244E0,9.465098381E-2,8.580493927E-2
7.031893456E0,1.591952801E0,1.063053608E-1,6.666183472E-2
7.051786970E0,1.548372388E0,1.009144783E-1,1.229286194E-3
7.071693598E0,1.506864071E0,8.718276024E-2,-1.195621490E-2
7.091679505E0,1.448327422E0,9.342586994E-2,-5.484580994E-2
7.101708490E0,1.418932915E0,9.080064297E-2,-1.238965988E-1
7.111786482E0,1.367816687E0,9.305077791E-2,-8.330059052E-2
7.121791478E0,1.328433275E0,9.036511183E-2,-1.217594147E-1
7.131983976E0,1.310779691E0,8.459746838E-2,-1.927509308E-1
7.142154225E0,1.252923131E0,8.154177666E-2,-1.809978485E-1
7.152258850E0,1.210582376E0,8.454996347E-2,-1.346769333E-1
7.171861068E0,1.111350179E0,7.512754202E-2,-1.864509583E-1
7.191779623E0,1.004097700E0,7.048958540E-2,-1.551513672E-1
7.211710262E0,8.524700403E-1,4.991763830E-2,-1.276664734E-1
7.231752171E0,7.161183953E-1,3.035086393E-2,-1.274709702E-1
7.241907323E0,6.407619119E-1,2.773571014E-2,-9.630584717E-2
7.261803437E0,4.934166074E-1,2.563208342E-2,-1.913785934E-1
7.272184456E0,4.365516305E-1,2.772736549E-2,-2.124471664E-1
7.292737970E0,2.630185485E-1,-1.909673214E-3,2.415275574E-2
7.312018848E0,1.264315248E-1,-1.094180346E-2,-8.490562439E-3
7.331870068E0,-8.814811707E-3,-1.004350185E-2,-5.963516235E-2
7.341890771E0,-8.173036575E-2,-3.800451756E-3,-1.298084259E-1
7.361732049E0,-2.341753244E-1,-2.198898792E-2,4.170703888E-2
7.381721618E0,-3.986935616E-1,-3.628474474E-2,-2.251625061E-2
7.391860046E0,-5.516369343E-1,-3.564655781E-2,-2.360630035E-2
7.411672367E0,-7.177391648E-1,-3.017437458E-2,-7.100486755E-2
7.421921421E0,-8.047427535E-1,-3.946000338E-2,-2.519893646E-2
7.441907461E0,-9.727864265E-1,-2.723658085E-2,-5.175781250E-2
7.461803471E0,-1.042201996E0,-2.974385023E-2,-7.238006592E-2
7.481807474E0,-1.071809292E0,-2.710187435E-2,-1.854181290E-1
7.501708974E0,-1.101443172E0,-1.695507765E-2,-2.248325348E-1
7.511723724E0,-1.112822652E0,-1.404041052E-2,-2.425966263E-1
7.521909099E0,-1.118500590E0,-1.490330696E-2,-2.468509674E-1
7.532405287E0,-1.119778275E0,-2.545213699E-2,-2.197942734E-1
7.551917178E0,-1.103974104E0,-1.198470592E-3,-3.168716431E-1
7.571889650E0,-1.068375111E0,-7.832050323E-4,-3.650245667E-1
7.591919768E0,-1.060906291E0,2.487003803E-3,-3.795719147E-1
7.611817048E0,-1.012187243E0,7.754683495E-3,-3.778238297E-1
7.631790118E0,-9.295397997E-1,1.109880209E-2,-4.052610397E-1
7.641905796E0,-8.919260502E-1,1.387041807E-2,-4.365758896E-1
7.661738305E0,-8.306325674E-1,1.765602827E-2,-4.291114807E-1
7.671756390E0,-7.983785868E-1,1.736027002E-2,-3.860311508E-1
7.691755953E0,-7.024812698E-1,1.317566633E-2,-3.831090927E-1
7.701839714E0,-6.568474770E-1,1.773524284E-2,-3.309869766E-1
7.722161284E0,-5.523097515E-1,1.935225725E-2,-3.232231140E-1
7.741976177E0,-4.577002525E-1,1.466584206E-2,-2.524127960E-1
7.761944900E0,-3.410935402E-1,1.213556528E-2,-2.018537521E-1
7.781790581E0,-1.776785851E-1,2.095657587E-2,-1.432895660E-1
7.801782001E0,-9.666705132E-2,4.241585732E-3,-1.508808136E-2
7.821660606E0,3.143191338E-2,1.258087158E-2,-3.828048706E-3
7.841648507E0,1.668744087E-1,1.819241047E-2,3.184127808E-2
7.851658491E0,2.363066673E-1,1.989990473E-2,4.684734344E-2
7.861880983E0,2.850322723E-1,1.338523626E-2,1.039934158E-1
7.881835852E0,3.998205662E-1,1.257801056E-2,2.201805115E-1
7.891913663E0,4.637309313E-1,2.214217186E-2,1.542282104E-1
7.911724272E0,6.243188381E-1,3.242242336E-2,1.501836777E-1
7.921815373E0,6.975463629E-1,2.556377649E-2,1.940021515E-1
7.931847424E0,7.095707655E-1,2.817863226E-2,2.206773758E-1
7.951971462E0,8.878906965E-1,3.963232040E-2,2.042598724E-1
7.971766471E0,1.043911695E0,4.467409849E-2,1.945934296E-1
7.991727974E0,1.100661159E0,5.856335163E-2,1.701211929E-1
8.001867724E0,1.062943697E0,5.375587940E-2,1.404237747E-1
8.012000099E0,1.037481308E0,5.503946543E-2,1.142635345E-1
8.022030787E0,1.037509680E0,5.584949255E-2,7.435512543E-2
8.041759803E0,1.068464279E0,6.062513590E-2,4.268932343E-2
8.061668807E0,1.090350628E0,6.369769573E-2,-8.701324463E-3
8.081625558E0,1.087028027E0,7.963538170E-2,-6.207847595E-2
8.091732516E0,1.085777044E0,6.341952085E-2,-4.482936859E-2
8.101925995E0,1.070646286E0,6.866401434E-2,-6.540298462E-2
8.122048605E0,1.042997360E0,6.979501247E-2,-1.268167496E-1
8.141842507E0,1.029566050E0,6.967043877E-2,-2.016811371E-1
8.161746983E0,9.778146744E-1,5.781686306E-2,-1.781558990E-1
8.182037352E0,9.083677530E-1,6.042730808E-2,-1.888780594E-1
8.201874694E0,8.279039860E-1,4.446250200E-2,-2.194013596E-1
8.221722279E0,7.391080260E-1,4.671448469E-2,-1.931619644E-1
8.241671676E0,6.279431581E-1,4.093885422E-2,-1.935110092E-1
8.261685025E0,5.124337077E-1,2.699869871E-2,-1.938571930E-1
8.271757750E0,4.500721097E-1,2.687966824E-2,-1.465196609E-1
8.281901612E0,3.834229112E-1,5.380332470E-3,-1.215858459E-1
8.301847009E0,2.496982217E-1,2.469062805E-3,-1.061439514E-1
8.321782108E0,1.281391382E-1,-9.427487850E-3,-6.529808044E-2
8.341829883E0,-7.240921259E-2,-1.749634743E-2,-4.415988922E-2
8.361695827E0,-2.140672803E-1,-2.003020048E-2,-3.868770599E-2
8.381718563E0,-3.561832905E-1,-3.853744268E-2,-1.124668121E-2
8.391812519E0,-4.199401736E-1,-3.142839670E-2,1.666069031E-3
8.411794736E0,-5.155580044E-1,-3.782153130E-2,-3.911304474E-2
8.421861605E0,-5.443596244E-1,-3.658884764E-2,-3.118038177E-2
8.441691257E0,-6.573131084E-1,-3.102272749E-2,-2.499008179E-2
8.462219920E0,-8.283637762E-1,-3.636848927E-2,-3.992080688E-2
8.481793336E0,-8.312103748E-1,-3.162491322E-2,-9.673023224E-2
8.501732690E0,-8.150982857E-1,-2.574455738E-2,-1.032209396E-1
8.511760082E0,-8.016372919E-1,-1.574254036E-2,-1.471176147E-1
8.531747626E0,-9.208469391E-1,-1.844668388E-2,-1.665153503E-1
8.541770550E0,-9.852750301E-1,-1.418673992E-2,-2.022237778E-1
8.561675743E0,-1.026393175E0,-1.411682367E-2,-2.680540085E-1
8.571729109E0,-1.023279667E0,-5.657315254E-3,-2.966032028E-1
8.591665383E0,-1.014214277E0,-1.239961386E-2,-3.220481873E-1
8.601806929E0,-9.969553947E-1,-1.510858536E-3,-3.404302597E-1
8.621696088E0,-9.637316465E-1,6.109476089E-5,-3.666439056E-1
8.631755281E0,-9.484848976E-1,7.375776768E-3,-3.620462418E-1
8.641780378E0,-9.227590561E-1,1.402646303E-2,-3.850898743E-1
8.661750450E0,-8.604451418E-1,1.245886087E-2,-4.343652725E-1
8.681812468E0,-8.046922684E-1,1.389694214E-2,-3.922262192E-1
8.691913971E0,-7.634881735E-1,1.407849789E-2,-3.831272125E-1
8.711826099E0,-6.876089573E-1,2.115720510E-2,-3.920507431E-1
8.731695631E0,-5.845437050E-1,1.902168989E-2,-3.566436768E-1
8.741724053E0,-5.486385822E-1,1.615142822E-2,-2.933435440E-1
8.761782869E0,-4.520859718E-1,2.465379238E-2,-2.248849869E-1
8.771852172E0,-4.007394314E-1,1.726585627E-2,-2.151498795E-1
8.791792899E0,-2.607653141E-1,2.607291937E-2,-2.255239487E-1
8.811768081E0,-1.677973270E-1,1.564228535E-2,-1.479787827E-1
8.831673126E0,-6.891965866E-2,1.259011030E-2,-1.530742645E-2
8.841676800E0,-1.498889923E-2,1.290237904E-2,4.744529724E-3
8.861676806E0,1.262707710E-1,1.591831446E-2,1.223182678E-2
8.871991140E0,1.914811134E-1,2.106803656E-2,1.090621948E-2
8.891759891E0,3.030071259E-1,2.344465256E-2,1.265048981E-1
8.911669079E0,5.047603846E-1,2.659761906E-2,1.782226562E-1
8.931644126E0,6.827924252E-1,4.182004929E-2,1.720561981E-1
8.941713300E0,7.574743032E-1,4.182481766E-2,1.905698776E-1
8.961761181E0,8.423793316E-1,4.097121954E-2,2.545776367E-1
8.971776828E0,8.446986675E-1,4.342734814E-2,2.527446747E-1
8.981842651E0,8.533107042E-1,4.252380133E-2,2.242994308E-1
8.991893063E0,8.562593460E-1,4.070997238E-2,1.774339676E-1
9.011851872E0,1.014628530E0,5.798000097E-2,1.554231644E-1
9.021963173E0,9.855073690E-1,4.950124025E-2,1.284523010E-1
9.041981649E0,9.381651878E-1,4.818648100E-2,1.092691422E-1
9.052269562E0,9.052351117E-1,4.319643974E-2,7.495212555E-2
9.072015496E0,8.636114001E-1,5.033230782E-2,-1.410865784E-2
9.091917730E0,8.972521424E-1,5.091953278E-2,-5.602550507E-2
9.111769038E0,9.533632398E-1,5.764657259E-2,-3.349399567E-2
9.121786756E0,9.523026347E-1,5.392807722E-2,-8.929634094E-2
9.141652795E0,9.539768696E-1,7.885068655E-2,-2.006330490E-1
9.151707635E0,9.435022473E-1,6.026607752E-2,-1.898269653E-1
9.171655765E0,9.052813053E-1,5.007970333E-2,-1.397552490E-1
9.191633547E0,8.596171141E-1,5.536454916E-2,-1.670436859E-1
9.201783011E0,8.293662071E-1,5.836045742E-2,-2.274198532E-1
9.221675359E0,7.761775255E-1,4.890269041E-2,-2.835998535E-1
9.241835946E0,6.856359243E-1,3.626590967E-2,-1.747875214E-1
9.261677092E0,5.868227482E-1,2.426618338E-2,-1.718082428E-1
9.271756783E0,5.389875174E-1,2.968734503E-2,-1.557121277E-1
9.281788629E0,4.825817943E-1,2.828574181E-2,-1.990194321E-1
9.301952513E0,3.439323306E-1,9.158670902E-3,-1.471509933E-1
9.321772484E0,2.134128213E-1,-1.345813274E-3,-8.888149261E-2
9.331941479E0,1.549829841E-1,-5.774676800E-3,-5.275726318E-2
9.342067977E0,9.340566397E-2,-1.136416197E-2,-7.273006439E-2
9.362262350E0,-2.310550213E-2,-1.603394747E-2,-8.860969543E-2
9.381845693E0,-1.616501808E-1,-2.213835716E-2,-7.998752594E-2
9.391861584E0,-2.359428406E-1,-2.335220575E-2,-4.883861542E-2
9.411702252E0,-3.699768186E-1,-4.234349728E-2,3.476142883E-2
9.431666669E0,-4.370074868E-1,-3.522658348E-2,-1.071453094E-2
9.441676072E0,-4.812163115E-1,-2.339947224E-2,-4.039192200E-2
9.461721124E0,-5.428880453E-1,-3.387618065E-2,-3.962135315E-2
9.481754137E0,-7.763032913E-1,-3.511559963E-2,-5.605697632E-3
9.501651890E0,-9.322847724E-1,-3.970968723E-2,-9.472560883E-2
9.521705328E0,-9.781005383E-1,-2.785819769E-2,-1.490440369E-1
9.531924901E0,-9.641810656E-1,-3.439337015E-2,-1.219701767E-1
9.551739581E0,-9.222457409E-1,-2.346187830E-2,-1.269340515E-1
9.571678751E0,-8.984165192E-1,-2.269524336E-2,-2.284326553E-1
9.581721113E0,-9.035458565E-1,-9.469211102E-3,-2.531318665E-1
9.592521794E0,-9.018702507E-1,-9.717822075E-3,-2.530479431E-1
9.611899554E0,-9.107770920E-1,-1.098340750E-2,-2.537336349E-1
9.631843494E0,-9.006228447E-1,1.533865929E-3,-3.036375046E-1
9.651725229E0,-8.708852530E-1,4.959046841E-3,-3.754158020E-1
9.661983852E0,-8.814480305E-1,1.677405834E-2,-3.832387924E-1
9.682090319E0,-8.432961702E-1,7.906675339E-3,-3.482904434E-1
9.701854186E0,-7.714182138E-1,2.004849911E-2,-3.955965042E-1
9.721814402E0,-6.993081570E-1,3.422319889E-2,-4.247484207E-1
9.731842938E0,-6.563436985E-1,3.713887930E-2,-4.047870636E-1
9.751723090E0,-6.139278412E-1,1.545721292E-2,-2.786588669E-1
9.761857782E0,-5.548918247E-1,1.721787453E-2,-2.846593857E-1
9.781778801E0,-4.418885708E-1,1.748502254E-2,-2.900094986E-1
9.801674556E0,-3.406159878E-1,3.076452017E-2,-2.671213150E-1
9.821642745E0,-2.628359795E-1,2.212637663E-2,-1.172513962E-1
9.841709542E0,-1.375684738E-1,2.076023817E-2,-1.111497879E-1
9.851922008E0,-7.950162888E-2,1.527059078E-2,-1.400241852E-1
9.871862858E0,5.509090424E-2,2.382159233E-2,2.917861938E-2
9.891778570E0,1.728720665E-1,6.997048855E-3,1.421289444E-1
9.901925022E0,2.481093407E-1,2.565270662E-2,1.073417664E-1
9.921785611E0,4.079482555E-1,2.841317654E-2,7.643795013E-2
9.931844043E0,4.411268234E-1,2.986025810E-2,1.421365738E-1
9.941873259E0,4.879199266E-1,3.118956089E-2,2.040576935E-1
9.961728921E0,5.990762711E-1,2.402180433E-2,2.318725586E-1
9.971962698E0,6.620644331E-1,3.080987930E-2,2.126951218E-1
9.981990086E0,7.480946779E-1,3.466486931E-2,1.833925247E-1
1.000182738E1,9.178724289E-1,5.032950640E-2,2.206974030E-1
1.001403893E1,1.064707160E0,5.345118046E-2,2.560691833E-1
1.003168648E1,1.077344775E0,5.169147253E-2,2.590999603E-1
1.005165748E1,1.028643370E0,5.659401417E-2,1.899032593E-1
1.006179948E1,1.173591614E0,6.225949526E-2,1.339244843E-1
1.007209448E1,1.245226145E0,5.985665321E-2,1.724872589E-1
1.009214548E1,1.394258142E0,6.437438726E-2,1.790485382E-1
1.011163148E1,1.308403730E0,7.550942898E-2,9.301376343E-2
1.012168848E1,1.259040833E0,7.947260141E-2,1.981258392E-2
1.013170548E1,1.252930880E0,7.467937469E-2,-8.535385132E-4
1.014258948E1,1.244745016E0,7.421159744E-2,1.112651825E-2
1.016190348E1,1.219925880E0,6.945830584E-2,-3.882312775E-2
1.018167848E1,1.196308970E0,6.700599194E-2,-1.261720657E-1
1.020178848E1,1.161209106E0,7.378154993E-2,-1.510334015E-1
1.022160548E1,1.108531594E0,6.536602974E-2,-1.198425293E-1
1.023197748E1,1.075335503E0,6.190627813E-2,-1.742420197E-1
1.024232548E1,1.032144666E0,6.361371279E-2,-2.219820023E-1
1.026186448E1,9.519909620E-1,4.262214899E-2,-2.154436111E-1
1.028165348E1,8.493899703E-1,4.943823814E-2,-1.384820938E-1
1.029193948E1,7.925416231E-1,3.800159693E-2,-1.624031067E-1
1.030220648E1,7.318898439E-1,2.913600206E-2,-1.525335312E-1
1.032162848E1,6.141803861E-1,2.386575937E-2,-1.922979355E-1
1.033163348E1,5.542092919E-1,3.001433611E-2,-1.956291199E-1
1.035174348E1,4.207170010E-1,1.150298119E-2,-1.106052399E-1
1.037158348E1,2.763808966E-1,3.992378712E-3,-5.399608612E-2
1.039188548E1,1.552590728E-1,-1.180785894E-2,-1.069002151E-1
1.041170848E1,1.303350925E-2,-2.015292645E-2,-8.604907990E-2
1.042171248E1,-6.278133392E-2,-2.473044395E-2,-4.974651337E-2
1.043181848E1,-1.369444132E-1,-2.756416798E-2,-2.461433411E-3
1.045172248E1,-3.507819772E-1,-3.638023138E-2,-3.002262115E-2
1.046221348E1,-4.318830371E-1,-3.341275454E-2,-7.761287689E-2
1.048167948E1,-5.946940780E-1,-4.793149233E-2,-1.359367371E-2
1.049172648E1,-6.842750907E-1,-5.319082737E-2,-2.522277832E-2
1.051166448E1,-8.492511511E-1,-5.860894918E-2,-2.081012726E-2
1.052178048E1,-8.340776563E-1,-4.736161232E-2,-5.575656891E-2
1.054159348E1,-8.350542784E-1,-4.696220160E-2,-8.554172516E-2
1.056179648E1,-8.193082809E-1,-2.402985096E-2,-1.002130508E-1
1.058159648E1,-8.128070831E-1,-3.144681454E-2,-1.235265732E-1
1.059182948E1,-7.925341129E-1,-2.181732655E-2,-1.376552582E-1
1.061162148E1,-7.966313362E-1,-1.564174891E-2,-1.793537140E-1
1.063167648E1,-8.140381575E-1,-9.788393974E-3,-2.247295380E-1
1.064215648E1,-8.492901325E-1,-3.293573856E-3,-2.872943878E-1
1.066166748E1,-8.561724424E-1,-2.152681351E-3,-3.015079498E-1
1.067183248E1,-8.490393162E-1,-4.603564739E-3,-3.254661560E-1
1.069174448E1,-8.134720325E-1,1.523435116E-2,-3.620233536E-1
1.070193748E1,-8.147073984E-1,1.631850004E-2,-3.870563507E-1
1.072175948E1,-7.843199968E-1,1.647168398E-2,-3.364171982E-1
1.073288648E1,-7.432724237E-1,2.621668577E-2,-3.570175171E-1
1.075212048E1,-6.786811352E-1,2.996474504E-2,-3.856353760E-1
1.077183948E1,-6.158349514E-1,3.123509884E-2,-3.867712021E-1
1.078190048E1,-5.884246826E-1,3.599852324E-2,-3.584671021E-1
1.080171148E1,-5.091433525E-1,3.276568651E-2,-2.939329147E-1
1.082163548E1,-4.198563099E-1,3.352087736E-2,-2.891483307E-1
1.083175948E1,-3.424973488E-1,2.915728092E-2,-2.479391098E-1
1.084183248E1,-2.952902317E-1,3.045368195E-2,-2.094297409E-1
1.086165848E1,-1.958372593E-1,2.300518751E-2,-1.230840683E-1
1.088162548E1,-9.522247314E-2,3.219646215E-2,-9.436225891E-2
1.089216948E1,-4.488921165E-2,3.464663029E-2,-5.875015259E-2
1.091160748E1,7.567191124E-2,2.970749140E-2,-1.992225647E-3
1.092164748E1,1.335551739E-1,1.867759228E-2,2.713584900E-2
1.094158448E1,2.557208538E-1,3.056883812E-2,6.629085541E-2
1.095163148E1,3.151545525E-1,3.543603420E-2,7.808494568E-2
1.097209448E1,4.171476364E-1,3.178125620E-2,1.719741821E-1
1.099160848E1,5.310822725E-1,2.508538961E-2,2.010040283E-1
1.100167648E1,5.980412960E-1,3.029447794E-2,1.956319809E-1
1.101168448E1,6.131987572E-1,2.827203274E-2,1.691484451E-1
1.103167448E1,8.522167206E-1,5.008220673E-2,2.385072708E-1
1.105213348E1,1.014437318E0,4.896485806E-2,2.469196320E-1
1.107210548E1,9.811086655E-1,5.409532785E-2,1.674766541E-1
1.109170248E1,9.372606277E-1,4.417812824E-2,9.130287170E-2
1.110172948E1,9.063261747E-1,3.937125206E-2,9.612464905E-2
1.111244948E1,8.681178689E-1,3.496378660E-2,7.477474213E-2
1.113170048E1,8.341277242E-1,4.559105635E-2,2.555656433E-2
1.114234248E1,8.071593046E-1,4.566496611E-2,-4.599571228E-3
1.116163048E1,8.478899598E-1,5.189239979E-2,-7.335948944E-2
1.118161848E1,8.669098616E-1,4.851514101E-2,-9.245967865E-2
1.119174048E1,8.779204488E-1,3.984028101E-2,-1.043376923E-1
1.121169948E1,9.047141075E-1,4.801976681E-2,-1.922445297E-1
1.122299548E1,8.862596750E-1,5.502766371E-2,-2.302541733E-1
1.124179348E1,8.640431166E-1,4.296725988E-2,-1.602630615E-1
1.125186348E1,8.465113640E-1,4.757338762E-2,-1.704797745E-1
1.127192848E1,7.976837158E-1,4.546791315E-2,-2.141284943E-1
1.129166548E1,7.211923599E-1,3.957027197E-2,-2.636919022E-1
1.130185448E1,6.803142428E-1,2.873587608E-2,-2.167329788E-1
1.132160248E1,5.954264402E-1,2.621287107E-2,-1.750478745E-1
1.133167948E1,5.472953320E-1,1.470029354E-2,-1.862144470E-1
1.134223648E1,4.919757247E-1,2.200740576E-2,-1.805706024E-1
1.136158948E1,3.879975080E-1,1.865917444E-2,-2.206630707E-1
1.137179648E1,3.294625282E-1,6.652295589E-3,-1.770467758E-1
1.139190548E1,1.749430299E-1,-1.621627808E-2,-7.896614075E-2
1.140251848E1,1.100279689E-1,-7.418990135E-3,-9.532546997E-2
1.142176848E1,-1.635092497E-2,-2.798581123E-2,-1.087560654E-1
1.143285548E1,-8.321166039E-2,-3.055161238E-2,-7.103157043E-2
1.145169548E1,-2.238199115E-1,-3.054606915E-2,-3.909683228E-2
1.146179648E1,-2.883349657E-1,-4.290205240E-2,-1.115036011E-2
1.147201948E1,-3.409394026E-1,-4.046547413E-2,-1.518535614E-2
1.148292548E1,-4.016597867E-1,-4.604393244E-2,-2.113342285E-2
1.150164948E1,-5.175871253E-1,-4.874950647E-2,-3.292179108E-2
1.152167748E1,-5.745585561E-1,-4.680466652E-2,-1.528930664E-2
1.153192848E1,-6.595832705E-1,-3.598129749E-2,-2.221012115E-2
1.155163148E1,-7.463190556E-1,-4.759907722E-2,-5.003547668E-2
1.156231148E1,-7.423530817E-1,-3.515100479E-2,-6.497669220E-2
1.158162548E1,-7.642234564E-1,-3.601378202E-2,-7.922744751E-2
1.159212248E1,-8.969677687E-1,-4.393762350E-2,-1.209354401E-1
1.161194248E1,-1.030037522E0,-3.553187847E-2,-1.742706299E-1
1.163176748E1,-1.023177624E0,-1.773154736E-2,-2.441844940E-1
1.164219648E1,-9.833234549E-1,-1.664167643E-2,-2.609930038E-1
1.166165148E1,-9.867783785E-1,-1.158750057E-2,-2.619209290E-1
1.168165648E1,-9.742121696E-1,2.116799355E-3,-3.012666702E-1
1.169165748E1,-9.634361267E-1,8.939206600E-3,-3.239107132E-1
1.170166048E1,-9.461511374E-1,9.704113007E-3,-3.694229126E-1
1.172162348E1,-9.257473946E-1,1.608800888E-2,-3.811616898E-1
1.173229148E1,-9.055292606E-1,1.359832287E-2,-3.694000244E-1
1.175166648E1,-8.565995693E-1,2.121329308E-2,-3.761692047E-1
1.177258248E1,-7.942038774E-1,3.274583817E-2,-4.072980881E-1
1.179162648E1,-7.275693417E-1,3.602272272E-2,-4.009370804E-1
1.181172848E1,-6.492552757E-1,3.609222174E-2,-3.557567596E-1
1.182179348E1,-6.079728603E-1,2.181380987E-2,-3.283767700E-1
1.183207148E1,-5.714490414E-1,3.617638350E-2,-2.937946320E-1
1.185183748E1,-4.535634518E-1,3.826659918E-2,-2.644958496E-1
1.187159848E1,-3.421907425E-1,3.516221046E-2,-2.330675125E-1
1.188178148E1,-2.963294983E-1,3.379690647E-2,-2.075910568E-1
1.189184848E1,-2.408509254E-1,2.544087172E-2,-1.568326950E-1
1.191178148E1,-1.499242783E-1,3.236085176E-2,-6.895637512E-2
1.193163048E1,-4.149580002E-2,2.781009674E-2,-3.505802155E-2
1.194179548E1,2.801418304E-2,3.128206730E-2,-2.341651917E-2
1.196163648E1,1.555054188E-1,3.625655174E-2,3.138446808E-2
1.197173048E1,2.878472805E-1,3.298068047E-2,1.009941101E-1
1.198175148E1,3.532581329E-1,3.456997871E-2,1.634683609E-1
1.200166848E1,5.116549730E-1,3.190720081E-2,1.666831970E-1
1.202162148E1,6.192493439E-1,3.206205368E-2,1.602373123E-1
1.203166248E1,7.076904774E-1,3.894197941E-2,1.644725800E-1
